air,,
Wavelength (nm),Abs,
349,0.01569416746,
348,-8.919388347E-5,
347,-0.001048771082,
346,0.001480973442,
345,0.0006676720222,
344,-0.000243725648,
343,8.514729416E-5,
342,-0.0004388559901,
341,-0.0006428420893,
340,-0.0003127969103,
339,0.0003610003914,
338,-0.0008854323532,
337,7.595607167E-5,
336,-0.0003822710132,
335,-2.878424311E-5,
334,-0.000229289144,
333,0.001349251252,
332,-0.0002096774842,
331,-0.0001568923908,
330,0.0001627237943,
329,0.0004152022593,
328,0.0003435650142,
327,0.0002697378804,
326,-0.0002993974194,
325,-0.0004786782956,
324,-0.0002557298285,
323,-0.001058119116,
322,0.0002342794178,
321,0.0007256459794,
320,0.0001488439302,
319,-0.0005571744405,
318,-0.0002630770614,
317,0.0001576223731,
316,-0.0001318431023,
315,5.213747136E-5,
314,0.0003533318522,
313,0.0008166153566,
312,0.0002596362028,
311,-0.0007471507997,
310,-0.0009945383063,
309,8.147078188E-5,
308,0.0001370878308,
307,0.0007181784022,
306,-0.0004971401067,
305,0.0004571796744,
304,-0.0002502969583,
303,-0.0002718728792,
302,-0.0004305807524,
301,3.010642467E-5,
300,-0.0002874461934,
299,0.0004744900507,
298,0.0003773742355,
297,0.0001459696214,
296,-0.0003510788665,
295,1.744749352E-5,
294,-2.72311845E-5,
293,-0.0004562334507,
292,-7.206056034E-5,
291,0.000431241293,
290,0.0005273842835,
289,-0.001007348183,
288,-0.001086936565,
287,5.180091102E-5,
286,-0.0006787171587,
285,-0.000117040574,
284,-4.281328074E-5,
283,-0.0001079828362,
282,-0.0005304935621,
281,0.0002383716346,
280,-0.0003086063953,
279,-0.0001155913487,
278,-0.0006767529412,
277,-7.278524572E-5,
276,-0.000671015121,
275,0.0004326923518,
274,-0.0004473896406,
273,0.0004124816332,
272,-0.0001885642268,
271,-0.0002370507573,
270,0.000444793317,
269,2.832017344E-5,
268,0.000253445789,
267,-1.86374964E-5,
266,-2.055297227E-5,
265,0.0008340178756,
264,0.0003966505756,
263,-0.0003038467257,
262,-0.000409840286,
261,-0.0001190591356,
260,-0.0001484565437,
259,0.0001316242124,
258,-1.340872495E-5,
257,-7.345816266E-5,
256,-0.0001792492258,
255,3.968500096E-5,
254,-0.0005570193171,
253,-0.0004009955446,
252,-0.000415736693,
251,-0.000464146171,
250,-2.904308531E-5,
249,-6.212587778E-6,
248,-0.0002364298416,
247,6.987185043E-5,
246,0.0003293684858,
245,-0.0001181274929,
244,9.477887215E-5,
243,-3.442697198E-5,
242,-0.0005084133591,
241,0.0005227450747,
240,0.0001444418303,
239,-0.0002176464477,
238,-0.0003532515257,
237,0.0001914948371,
236,-0.0002266501542,
235,-8.634700498E-5,
234,-0.0003587865795,
233,-0.0004224605509,
232,0.0002195944107,
231,-9.007383051E-5,
230,-0.000357234705,
229,-0.0002645775385,
228,4.960034858E-5,
227,-1.485829125E-5,
226,0.0002578489948,
225,1.397844585E-6,
224,0.0005904719001,
223,0.0003290317254,
222,0.0007402444026,
221,-0.0001599975803,
220,0.0002830517478,

air,
air
Collection Time: 15/05/2024 1:13:10 PM
Operator Name  :
Scan Software Version: 3.00(182)
Parameter List :
Instrument                        Cary 300
Instrument Version                9.00
Start (nm)                        349.00
Stop (nm)                         220.00
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600.000
UV-Vis Data Interval (nm)         1.000
UV-Vis Ave. Time (sec)            0.100
UV-Vis SBW (nm)                   2.0
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Source Changeover (nm)            350.00
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name                E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    : E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Date/Time stamp: 14/05/2024 10:46:35 AM
Method Modifications:
Opened E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Saved as E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Opened E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
End Method Modifications
<SBW (nm)> , 2.00
<Energy> , 160.00
<Current Wavelength> , 220.00

